Date,Time,DateTime,Location,Latitude,Longitude,Temperature_2m_C,Relative_Humidity_%,Wind_Speed_2m_m/s,Precipitation_mm,Solar_Radiation_kWh/m2
2023-01-01,15:30,2023-01-01 15:30,Dhaka,23.8103,90.4125,22.58,52.28,1.35,0.0,0.76
2023-01-01,16:00,2023-01-01 16:00,Dhaka,23.8103,90.4125,20.72,66.05,0.84,0.0,0.27
2023-01-01,16:30,2023-01-01 16:30,Dhaka,23.8103,90.4125,20.72,66.05,0.84,0.0,0.27
2023-01-01,17:00,2023-01-01 17:00,Dhaka,23.8103,90.4125,18.7,65.25,1.09,0.0,0.01
2023-01-01,17:30,2023-01-01 17:30,Dhaka,23.8103,90.4125,18.7,65.25,1.09,0.0,0.01
2023-01-01,18:00,2023-01-01 18:00,Dhaka,23.8103,90.4125,17.79,67.24,1.16,0.0,0.0
2023-01-01,18:30,2023-01-01 18:30,Dhaka,23.8103,90.4125,17.79,67.24,1.16,0.0,0.0
2023-01-01,19:00,2023-01-01 19:00,Dhaka,23.8103,90.4125,17.07,69.33,1.18,0.0,0.0
2023-01-01,19:30,2023-01-01 19:30,Dhaka,23.8103,90.4125,17.07,69.33,1.18,0.0,0.0
2023-01-01,20:00,2023-01-01 20:00,Dhaka,23.8103,90.4125,16.45,70.94,1.19,0.0,0.0
2023-01-01,20:30,2023-01-01 20:30,Dhaka,23.8103,90.4125,16.45,70.94,1.19,0.0,0.0
2023-01-01,21:00,2023-01-01 21:00,Dhaka,23.8103,90.4125,15.85,72.84,1.2,0.0,0.0
2023-01-01,21:30,2023-01-01 21:30,Dhaka,23.8103,90.4125,15.85,72.84,1.2,0.0,0.0
2023-01-01,22:00,2023-01-01 22:00,Dhaka,23.8103,90.4125,15.21,75.22,1.21,0.0,0.0
2023-01-01,22:30,2023-01-01 22:30,Dhaka,23.8103,90.4125,15.21,75.22,1.21,0.0,0.0
2023-01-01,23:00,2023-01-01 23:00,Dhaka,23.8103,90.4125,14.39,78.96,1.23,0.0,0.0
2023-01-01,23:30,2023-01-01 23:30,Dhaka,23.8103,90.4125,14.39,78.96,1.23,0.0,0.0
2023-01-02,00:00,2023-01-02 00:00,Dhaka,23.8103,90.4125,13.51,83.45,1.26,0.0,0.0
2023-01-02,00:30,2023-01-02 00:30,Dhaka,23.8103,90.4125,13.51,83.45,1.26,0.0,0.0
2023-01-02,01:00,2023-01-02 01:00,Dhaka,23.8103,90.4125,12.77,87.42,1.26,0.0,0.0
2023-01-02,01:30,2023-01-02 01:30,Dhaka,23.8103,90.4125,12.77,87.42,1.26,0.0,0.0
2023-01-02,02:00,2023-01-02 02:00,Dhaka,23.8103,90.4125,12.26,90.7,1.24,0.0,0.0
2023-01-02,02:30,2023-01-02 02:30,Dhaka,23.8103,90.4125,12.26,90.7,1.24,0.0,0.0
2023-01-02,03:00,2023-01-02 03:00,Dhaka,23.8103,90.4125,11.86,93.81,1.21,0.0,0.0
2023-01-02,03:30,2023-01-02 03:30,Dhaka,23.8103,90.4125,11.86,93.81,1.21,0.0,0.0
2023-01-02,04:00,2023-01-02 04:00,Dhaka,23.8103,90.4125,11.59,96.35,1.19,0.0,0.0
2023-01-02,04:30,2023-01-02 04:30,Dhaka,23.8103,90.4125,11.59,96.35,1.19,0.0,0.0
2023-01-02,05:00,2023-01-02 05:00,Dhaka,23.8103,90.4125,11.42,98.58,1.16,0.0,0.0
2023-01-02,05:30,2023-01-02 05:30,Dhaka,23.8103,90.4125,11.42,98.58,1.16,0.0,0.0
2023-01-02,06:00,2023-01-02 06:00,Dhaka,23.8103,90.4125,11.38,100.0,1.11,0.0,0.0
2023-01-02,06:30,2023-01-02 06:30,Dhaka,23.8103,90.4125,11.38,100.0,1.11,0.0,0.0
2023-01-02,07:00,2023-01-02 07:00,Dhaka,23.8103,90.4125,13.07,93.76,0.98,0.0,0.26
2023-01-02,07:30,2023-01-02 07:30,Dhaka,23.8103,90.4125,13.07,93.76,0.98,0.0,0.26
2023-01-02,08:00,2023-01-02 08:00,Dhaka,23.8103,90.4125,15.45,83.56,1.2,0.0,0.75
2023-01-02,08:30,2023-01-02 08:30,Dhaka,23.8103,90.4125,15.45,83.56,1.2,0.0,0.75
2023-01-02,09:00,2023-01-02 09:00,Dhaka,23.8103,90.4125,18.79,68.24,0.91,0.0,1.32
2023-01-02,09:30,2023-01-02 09:30,Dhaka,23.8103,90.4125,18.79,68.24,0.91,0.0,1.32
2023-01-02,10:00,2023-01-02 10:00,Dhaka,23.8103,90.4125,21.85,53.61,1.12,0.0,1.73
2023-01-02,10:30,2023-01-02 10:30,Dhaka,23.8103,90.4125,21.85,53.61,1.12,0.0,1.73
2023-01-02,11:00,2023-01-02 11:00,Dhaka,23.8103,90.4125,22.97,49.99,1.14,0.0,2.01
2023-01-02,11:30,2023-01-02 11:30,Dhaka,23.8103,90.4125,22.97,49.99,1.14,0.0,2.01
2023-01-02,12:00,2023-01-02 12:00,Dhaka,23.8103,90.4125,23.53,47.67,1.38,0.0,2.01
2023-01-02,12:30,2023-01-02 12:30,Dhaka,23.8103,90.4125,23.53,47.67,1.38,0.0,2.01
2023-01-02,13:00,2023-01-02 13:00,Dhaka,23.8103,90.4125,23.72,46.76,1.72,0.0,1.77
2023-01-02,13:30,2023-01-02 13:30,Dhaka,23.8103,90.4125,23.72,46.76,1.72,0.0,1.77
2023-01-02,14:00,2023-01-02 14:00,Dhaka,23.8103,90.4125,23.54,47.75,1.91,0.0,1.34
2023-01-02,14:30,2023-01-02 14:30,Dhaka,23.8103,90.4125,23.54,47.75,1.91,0.0,1.34
2023-01-02,15:00,2023-01-02 15:00,Dhaka,23.8103,90.4125,23.08,49.14,1.87,0.0,0.82
2023-01-02,15:30,2023-01-02 15:30,Dhaka,23.8103,90.4125,23.08,49.14,1.87,0.0,0.82
2023-01-02,16:00,2023-01-02 16:00,Dhaka,23.8103,90.4125,21.19,63.62,1.04,0.0,0.29
2023-01-02,16:30,2023-01-02 16:30,Dhaka,23.8103,90.4125,21.19,63.62,1.04,0.0,0.29
2023-01-02,17:00,2023-01-02 17:00,Dhaka,23.8103,90.4125,18.87,66.07,1.11,0.0,0.01
2023-01-02,17:30,2023-01-02 17:30,Dhaka,23.8103,90.4125,18.87,66.07,1.11,0.0,0.01
2023-01-02,18:00,2023-01-02 18:00,Dhaka,23.8103,90.4125,18.27,65.79,1.16,0.0,0.0
2023-01-02,18:30,2023-01-02 18:30,Dhaka,23.8103,90.4125,18.27,65.79,1.16,0.0,0.0
2023-01-02,19:00,2023-01-02 19:00,Dhaka,23.8103,90.4125,17.83,66.49,1.14,0.0,0.0
2023-01-02,19:30,2023-01-02 19:30,Dhaka,23.8103,90.4125,17.83,66.49,1.14,0.0,0.0
2023-01-02,20:00,2023-01-02 20:00,Dhaka,23.8103,90.4125,17.31,68.08,1.15,0.0,0.0
2023-01-02,20:30,2023-01-02 20:30,Dhaka,23.8103,90.4125,17.31,68.08,1.15,0.0,0.0
2023-01-02,21:00,2023-01-02 21:00,Dhaka,23.8103,90.4125,16.6,70.96,1.17,0.0,0.0
2023-01-02,21:30,2023-01-02 21:30,Dhaka,23.8103,90.4125,16.6,70.96,1.17,0.0,0.0
2023-01-02,22:00,2023-01-02 22:00,Dhaka,23.8103,90.4125,15.67,75.39,1.23,0.0,0.0
2023-01-02,22:30,2023-01-02 22:30,Dhaka,23.8103,90.4125,15.67,75.39,1.23,0.0,0.0
2023-01-02,23:00,2023-01-02 23:00,Dhaka,23.8103,90.4125,14.77,80.24,1.25,0.0,0.0
2023-01-02,23:30,2023-01-02 23:30,Dhaka,23.8103,90.4125,14.77,80.24,1.25,0.0,0.0
2023-01-03,00:00,2023-01-03 00:00,Dhaka,23.8103,90.4125,14.02,84.62,1.24,0.0,0.0
2023-01-03,00:30,2023-01-03 00:30,Dhaka,23.8103,90.4125,14.02,84.62,1.24,0.0,0.0
2023-01-03,01:00,2023-01-03 01:00,Dhaka,23.8103,90.4125,13.37,88.89,1.22,0.0,0.0
2023-01-03,01:30,2023-01-03 01:30,Dhaka,23.8103,90.4125,13.37,88.89,1.22,0.0,0.0
2023-01-03,02:00,2023-01-03 02:00,Dhaka,23.8103,90.4125,12.8,92.8,1.2,0.0,0.0
2023-01-03,02:30,2023-01-03 02:30,Dhaka,23.8103,90.4125,12.8,92.8,1.2,0.0,0.0
2023-01-03,03:00,2023-01-03 03:00,Dhaka,23.8103,90.4125,12.39,95.78,1.18,0.0,0.0
2023-01-03,03:30,2023-01-03 03:30,Dhaka,23.8103,90.4125,12.39,95.78,1.18,0.0,0.0
2023-01-03,04:00,2023-01-03 04:00,Dhaka,23.8103,90.4125,12.15,97.67,1.14,0.0,0.0
2023-01-03,04:30,2023-01-03 04:30,Dhaka,23.8103,90.4125,12.15,97.67,1.14,0.0,0.0
2023-01-03,05:00,2023-01-03 05:00,Dhaka,23.8103,90.4125,12.0,98.79,1.08,0.0,0.0
2023-01-03,05:30,2023-01-03 05:30,Dhaka,23.8103,90.4125,12.0,98.79,1.08,0.0,0.0
2023-01-03,06:00,2023-01-03 06:00,Dhaka,23.8103,90.4125,11.91,99.07,1.03,0.0,0.0
2023-01-03,06:30,2023-01-03 06:30,Dhaka,23.8103,90.4125,11.91,99.07,1.03,0.0,0.0
2023-01-03,07:00,2023-01-03 07:00,Dhaka,23.8103,90.4125,13.6,91.45,1.15,0.0,0.26
2023-01-03,07:30,2023-01-03 07:30,Dhaka,23.8103,90.4125,13.6,91.45,1.15,0.0,0.26
2023-01-03,08:00,2023-01-03 08:00,Dhaka,23.8103,90.4125,15.92,81.2,1.5,0.0,0.68
2023-01-03,08:30,2023-01-03 08:30,Dhaka,23.8103,90.4125,15.92,81.2,1.5,0.0,0.68
2023-01-03,09:00,2023-01-03 09:00,Dhaka,23.8103,90.4125,19.67,65.75,1.9,0.0,1.15
2023-01-03,09:30,2023-01-03 09:30,Dhaka,23.8103,90.4125,19.67,65.75,1.9,0.0,1.15
2023-01-03,10:00,2023-01-03 10:00,Dhaka,23.8103,90.4125,21.9,56.73,2.02,0.0,1.47
2023-01-03,10:30,2023-01-03 10:30,Dhaka,23.8103,90.4125,21.9,56.73,2.02,0.0,1.47
2023-01-03,11:00,2023-01-03 11:00,Dhaka,23.8103,90.4125,23.01,52.79,1.78,0.0,1.49
2023-01-03,11:30,2023-01-03 11:30,Dhaka,23.8103,90.4125,23.01,52.79,1.78,0.0,1.49
2023-01-03,12:00,2023-01-03 12:00,Dhaka,23.8103,90.4125,23.68,49.63,1.66,0.0,1.64
2023-01-03,12:30,2023-01-03 12:30,Dhaka,23.8103,90.4125,23.68,49.63,1.66,0.0,1.64
2023-01-03,13:00,2023-01-03 13:00,Dhaka,23.8103,90.4125,23.97,47.8,1.73,0.0,1.54
2023-01-03,13:30,2023-01-03 13:30,Dhaka,23.8103,90.4125,23.97,47.8,1.73,0.0,1.54
2023-01-03,14:00,2023-01-03 14:00,Dhaka,23.8103,90.4125,23.83,48.07,1.9,0.0,1.05
2023-01-03,14:30,2023-01-03 14:30,Dhaka,23.8103,90.4125,23.83,48.07,1.9,0.0,1.05
2023-01-03,15:00,2023-01-03 15:00,Dhaka,23.8103,90.4125,23.05,50.38,1.89,0.0,0.62
2023-01-03,15:30,2023-01-03 15:30,Dhaka,23.8103,90.4125,23.05,50.38,1.89,0.0,0.62
2023-01-03,16:00,2023-01-03 16:00,Dhaka,23.8103,90.4125,20.84,65.85,1.09,0.0,0.22
2023-01-03,16:30,2023-01-03 16:30,Dhaka,23.8103,90.4125,20.84,65.85,1.09,0.0,0.22
2023-01-03,17:00,2023-01-03 17:00,Dhaka,23.8103,90.4125,18.18,70.38,1.18,0.0,0.01
2023-01-03,17:30,2023-01-03 17:30,Dhaka,23.8103,90.4125,18.18,70.38,1.18,0.0,0.01
2023-01-03,18:00,2023-01-03 18:00,Dhaka,23.8103,90.4125,17.12,73.8,1.23,0.0,0.0
2023-01-03,18:30,2023-01-03 18:30,Dhaka,23.8103,90.4125,17.12,73.8,1.23,0.0,0.0
2023-01-03,19:00,2023-01-03 19:00,Dhaka,23.8103,90.4125,16.19,77.98,1.24,0.0,0.0
2023-01-03,19:30,2023-01-03 19:30,Dhaka,23.8103,90.4125,16.19,77.98,1.24,0.0,0.0
2023-01-03,20:00,2023-01-03 20:00,Dhaka,23.8103,90.4125,15.27,82.82,1.25,0.0,0.0
2023-01-03,20:30,2023-01-03 20:30,Dhaka,23.8103,90.4125,15.27,82.82,1.25,0.0,0.0
2023-01-03,21:00,2023-01-03 21:00,Dhaka,23.8103,90.4125,14.46,87.68,1.29,0.0,0.0
2023-01-03,21:30,2023-01-03 21:30,Dhaka,23.8103,90.4125,14.46,87.68,1.29,0.0,0.0
2023-01-03,22:00,2023-01-03 22:00,Dhaka,23.8103,90.4125,13.82,92.11,1.34,0.0,0.0
2023-01-03,22:30,2023-01-03 22:30,Dhaka,23.8103,90.4125,13.82,92.11,1.34,0.0,0.0
2023-01-03,23:00,2023-01-03 23:00,Dhaka,23.8103,90.4125,13.27,96.31,1.41,0.0,0.0
2023-01-03,23:30,2023-01-03 23:30,Dhaka,23.8103,90.4125,13.27,96.31,1.41,0.0,0.0
2023-01-04,00:00,2023-01-04 00:00,Dhaka,23.8103,90.4125,12.79,99.82,1.49,0.0,0.0
2023-01-04,00:30,2023-01-04 00:30,Dhaka,23.8103,90.4125,12.79,99.82,1.49,0.0,0.0
2023-01-04,01:00,2023-01-04 01:00,Dhaka,23.8103,90.4125,12.34,100.0,1.53,0.0,0.0
2023-01-04,01:30,2023-01-04 01:30,Dhaka,23.8103,90.4125,12.34,100.0,1.53,0.0,0.0
2023-01-04,02:00,2023-01-04 02:00,Dhaka,23.8103,90.4125,11.91,100.0,1.54,0.0,0.0
2023-01-04,02:30,2023-01-04 02:30,Dhaka,23.8103,90.4125,11.91,100.0,1.54,0.0,0.0
2023-01-04,03:00,2023-01-04 03:00,Dhaka,23.8103,90.4125,11.43,100.0,1.41,0.0,0.0
2023-01-04,03:30,2023-01-04 03:30,Dhaka,23.8103,90.4125,11.43,100.0,1.41,0.0,0.0
2023-01-04,04:00,2023-01-04 04:00,Dhaka,23.8103,90.4125,11.01,100.0,1.27,0.0,0.0
2023-01-04,04:30,2023-01-04 04:30,Dhaka,23.8103,90.4125,11.01,100.0,1.27,0.0,0.0
2023-01-04,05:00,2023-01-04 05:00,Dhaka,23.8103,90.4125,10.73,100.0,1.2,0.0,0.0
2023-01-04,05:30,2023-01-04 05:30,Dhaka,23.8103,90.4125,10.73,100.0,1.2,0.0,0.0
2023-01-04,06:00,2023-01-04 06:00,Dhaka,23.8103,90.4125,10.49,100.0,1.2,0.0,0.0
2023-01-04,06:30,2023-01-04 06:30,Dhaka,23.8103,90.4125,10.49,100.0,1.2,0.0,0.0
2023-01-04,07:00,2023-01-04 07:00,Dhaka,23.8103,90.4125,12.5,97.2,1.72,0.0,0.18
2023-01-04,07:30,2023-01-04 07:30,Dhaka,23.8103,90.4125,12.5,97.2,1.72,0.0,0.18
2023-01-04,08:00,2023-01-04 08:00,Dhaka,23.8103,90.4125,14.74,86.85,2.21,0.0,0.42
2023-01-04,08:30,2023-01-04 08:30,Dhaka,23.8103,90.4125,14.74,86.85,2.21,0.0,0.42
2023-01-04,09:00,2023-01-04 09:00,Dhaka,23.8103,90.4125,18.29,70.07,2.6,0.0,0.67
2023-01-04,09:30,2023-01-04 09:30,Dhaka,23.8103,90.4125,18.29,70.07,2.6,0.0,0.67
2023-01-04,10:00,2023-01-04 10:00,Dhaka,23.8103,90.4125,20.76,58.62,2.67,0.0,0.9
2023-01-04,10:30,2023-01-04 10:30,Dhaka,23.8103,90.4125,20.76,58.62,2.67,0.0,0.9
2023-01-04,11:00,2023-01-04 11:00,Dhaka,23.8103,90.4125,22.04,52.99,2.48,0.0,0.96
2023-01-04,11:30,2023-01-04 11:30,Dhaka,23.8103,90.4125,22.04,52.99,2.48,0.0,0.96
2023-01-04,12:00,2023-01-04 12:00,Dhaka,23.8103,90.4125,22.72,49.97,2.35,0.0,0.88
2023-01-04,12:30,2023-01-04 12:30,Dhaka,23.8103,90.4125,22.72,49.97,2.35,0.0,0.88
2023-01-04,13:00,2023-01-04 13:00,Dhaka,23.8103,90.4125,23.04,48.79,2.29,0.0,0.96
2023-01-04,13:30,2023-01-04 13:30,Dhaka,23.8103,90.4125,23.04,48.79,2.29,0.0,0.96
2023-01-04,14:00,2023-01-04 14:00,Dhaka,23.8103,90.4125,22.99,48.97,2.24,0.0,0.64
2023-01-04,14:30,2023-01-04 14:30,Dhaka,23.8103,90.4125,22.99,48.97,2.24,0.0,0.64
2023-01-04,15:00,2023-01-04 15:00,Dhaka,23.8103,90.4125,22.26,50.7,2.09,0.0,0.38
2023-01-04,15:30,2023-01-04 15:30,Dhaka,23.8103,90.4125,22.26,50.7,2.09,0.0,0.38
2023-01-04,16:00,2023-01-04 16:00,Dhaka,23.8103,90.4125,20.05,66.05,1.12,0.0,0.14
2023-01-04,16:30,2023-01-04 16:30,Dhaka,23.8103,90.4125,20.05,66.05,1.12,0.0,0.14
2023-01-04,17:00,2023-01-04 17:00,Dhaka,23.8103,90.4125,17.28,71.38,1.17,0.0,0.01
2023-01-04,17:30,2023-01-04 17:30,Dhaka,23.8103,90.4125,17.28,71.38,1.17,0.0,0.01
2023-01-04,18:00,2023-01-04 18:00,Dhaka,23.8103,90.4125,16.02,76.03,1.25,0.0,0.0
2023-01-04,18:30,2023-01-04 18:30,Dhaka,23.8103,90.4125,16.02,76.03,1.25,0.0,0.0
2023-01-04,19:00,2023-01-04 19:00,Dhaka,23.8103,90.4125,14.92,81.92,1.29,0.0,0.0
2023-01-04,19:30,2023-01-04 19:30,Dhaka,23.8103,90.4125,14.92,81.92,1.29,0.0,0.0
2023-01-04,20:00,2023-01-04 20:00,Dhaka,23.8103,90.4125,13.99,87.84,1.38,0.0,0.0
2023-01-04,20:30,2023-01-04 20:30,Dhaka,23.8103,90.4125,13.99,87.84,1.38,0.0,0.0
2023-01-04,21:00,2023-01-04 21:00,Dhaka,23.8103,90.4125,13.3,93.28,1.49,0.0,0.0
2023-01-04,21:30,2023-01-04 21:30,Dhaka,23.8103,90.4125,13.3,93.28,1.49,0.0,0.0
2023-01-04,22:00,2023-01-04 22:00,Dhaka,23.8103,90.4125,12.78,98.27,1.56,0.0,0.0
2023-01-04,22:30,2023-01-04 22:30,Dhaka,23.8103,90.4125,12.78,98.27,1.56,0.0,0.0
2023-01-04,23:00,2023-01-04 23:00,Dhaka,23.8103,90.4125,12.3,100.0,1.61,0.0,0.0
2023-01-04,23:30,2023-01-04 23:30,Dhaka,23.8103,90.4125,12.3,100.0,1.61,0.0,0.0
2023-01-05,00:00,2023-01-05 00:00,Dhaka,23.8103,90.4125,11.82,100.0,1.59,0.0,0.0
2023-01-05,00:30,2023-01-05 00:30,Dhaka,23.8103,90.4125,11.82,100.0,1.59,0.0,0.0
2023-01-05,01:00,2023-01-05 01:00,Dhaka,23.8103,90.4125,11.37,100.0,1.57,0.0,0.0
2023-01-05,01:30,2023-01-05 01:30,Dhaka,23.8103,90.4125,11.37,100.0,1.57,0.0,0.0
2023-01-05,02:00,2023-01-05 02:00,Dhaka,23.8103,90.4125,10.97,100.0,1.56,0.0,0.0
2023-01-05,02:30,2023-01-05 02:30,Dhaka,23.8103,90.4125,10.97,100.0,1.56,0.0,0.0
2023-01-05,03:00,2023-01-05 03:00,Dhaka,23.8103,90.4125,10.63,100.0,1.59,0.0,0.0
2023-01-05,03:30,2023-01-05 03:30,Dhaka,23.8103,90.4125,10.63,100.0,1.59,0.0,0.0
2023-01-05,04:00,2023-01-05 04:00,Dhaka,23.8103,90.4125,10.33,100.0,1.64,0.0,0.0
2023-01-05,04:30,2023-01-05 04:30,Dhaka,23.8103,90.4125,10.33,100.0,1.64,0.0,0.0
2023-01-05,05:00,2023-01-05 05:00,Dhaka,23.8103,90.4125,10.05,100.0,1.61,0.0,0.0
2023-01-05,05:30,2023-01-05 05:30,Dhaka,23.8103,90.4125,10.05,100.0,1.61,0.0,0.0
2023-01-05,06:00,2023-01-05 06:00,Dhaka,23.8103,90.4125,9.79,100.0,1.5,0.0,0.0
2023-01-05,06:30,2023-01-05 06:30,Dhaka,23.8103,90.4125,9.79,100.0,1.5,0.0,0.0
2023-01-05,07:00,2023-01-05 07:00,Dhaka,23.8103,90.4125,12.05,96.05,2.15,0.0,0.18
2023-01-05,07:30,2023-01-05 07:30,Dhaka,23.8103,90.4125,12.05,96.05,2.15,0.0,0.18
2023-01-05,08:00,2023-01-05 08:00,Dhaka,23.8103,90.4125,14.34,86.25,2.2,0.0,0.39
2023-01-05,08:30,2023-01-05 08:30,Dhaka,23.8103,90.4125,14.34,86.25,2.2,0.0,0.39
2023-01-05,09:00,2023-01-05 09:00,Dhaka,23.8103,90.4125,18.2,69.55,2.34,0.0,0.66
2023-01-05,09:30,2023-01-05 09:30,Dhaka,23.8103,90.4125,18.2,69.55,2.34,0.0,0.66
2023-01-05,10:00,2023-01-05 10:00,Dhaka,23.8103,90.4125,20.83,58.9,2.22,0.0,0.93
2023-01-05,10:30,2023-01-05 10:30,Dhaka,23.8103,90.4125,20.83,58.9,2.22,0.0,0.93
2023-01-05,11:00,2023-01-05 11:00,Dhaka,23.8103,90.4125,22.4,52.8,2.06,0.0,0.95
2023-01-05,11:30,2023-01-05 11:30,Dhaka,23.8103,90.4125,22.4,52.8,2.06,0.0,0.95
2023-01-05,12:00,2023-01-05 12:00,Dhaka,23.8103,90.4125,23.41,48.37,2.14,0.0,1.21
2023-01-05,12:30,2023-01-05 12:30,Dhaka,23.8103,90.4125,23.41,48.37,2.14,0.0,1.21
2023-01-05,13:00,2023-01-05 13:00,Dhaka,23.8103,90.4125,23.89,45.57,2.35,0.0,1.26
2023-01-05,13:30,2023-01-05 13:30,Dhaka,23.8103,90.4125,23.89,45.57,2.35,0.0,1.26
2023-01-05,14:00,2023-01-05 14:00,Dhaka,23.8103,90.4125,23.87,45.05,2.49,0.0,1.33
2023-01-05,14:30,2023-01-05 14:30,Dhaka,23.8103,90.4125,23.87,45.05,2.49,0.0,1.33
2023-01-05,15:00,2023-01-05 15:00,Dhaka,23.8103,90.4125,23.02,47.3,2.37,0.0,0.82
2023-01-05,15:30,2023-01-05 15:30,Dhaka,23.8103,90.4125,23.02,47.3,2.37,0.0,0.82
2023-01-05,16:00,2023-01-05 16:00,Dhaka,23.8103,90.4125,20.62,62.48,1.4,0.0,0.3
2023-01-05,16:30,2023-01-05 16:30,Dhaka,23.8103,90.4125,20.62,62.48,1.4,0.0,0.3
2023-01-05,17:00,2023-01-05 17:00,Dhaka,23.8103,90.4125,17.54,69.62,1.31,0.0,0.01
2023-01-05,17:30,2023-01-05 17:30,Dhaka,23.8103,90.4125,17.54,69.62,1.31,0.0,0.01
2023-01-05,18:00,2023-01-05 18:00,Dhaka,23.8103,90.4125,16.42,72.53,1.44,0.0,0.0
2023-01-05,18:30,2023-01-05 18:30,Dhaka,23.8103,90.4125,16.42,72.53,1.44,0.0,0.0
2023-01-05,19:00,2023-01-05 19:00,Dhaka,23.8103,90.4125,15.52,76.86,1.59,0.0,0.0
2023-01-05,19:30,2023-01-05 19:30,Dhaka,23.8103,90.4125,15.52,76.86,1.59,0.0,0.0
2023-01-05,20:00,2023-01-05 20:00,Dhaka,23.8103,90.4125,14.79,81.36,1.75,0.0,0.0
2023-01-05,20:30,2023-01-05 20:30,Dhaka,23.8103,90.4125,14.79,81.36,1.75,0.0,0.0
2023-01-05,21:00,2023-01-05 21:00,Dhaka,23.8103,90.4125,14.15,86.01,1.87,0.0,0.0
2023-01-05,21:30,2023-01-05 21:30,Dhaka,23.8103,90.4125,14.15,86.01,1.87,0.0,0.0
2023-01-05,22:00,2023-01-05 22:00,Dhaka,23.8103,90.4125,13.53,90.69,1.96,0.0,0.0
2023-01-05,22:30,2023-01-05 22:30,Dhaka,23.8103,90.4125,13.53,90.69,1.96,0.0,0.0
