Date,Time,DateTime,Location,Latitude,Longitude,Temperature_2m_C,Relative_Humidity_%,Wind_Speed_2m_m/s,Precipitation_mm,Solar_Radiation_kWh/m2
2022-01-01,20:00,2022-01-01 20:00,Dhaka,23.8103,90.4125,16.01,83.88,1.48,0.0,0.0
2022-01-01,20:30,2022-01-01 20:30,Dhaka,23.8103,90.4125,16.01,83.88,1.48,0.0,0.0
2022-01-01,21:00,2022-01-01 21:00,Dhaka,23.8103,90.4125,15.27,87.52,1.57,0.0,0.0
2022-01-01,21:30,2022-01-01 21:30,Dhaka,23.8103,90.4125,15.27,87.52,1.57,0.0,0.0
2022-01-01,22:00,2022-01-01 22:00,Dhaka,23.8103,90.4125,14.61,90.83,1.55,0.0,0.0
2022-01-01,22:30,2022-01-01 22:30,Dhaka,23.8103,90.4125,14.61,90.83,1.55,0.0,0.0
2022-01-01,23:00,2022-01-01 23:00,Dhaka,23.8103,90.4125,13.98,94.08,1.5,0.0,0.0
2022-01-01,23:30,2022-01-01 23:30,Dhaka,23.8103,90.4125,13.98,94.08,1.5,0.0,0.0
2022-01-02,00:00,2022-01-02 00:00,Dhaka,23.8103,90.4125,13.39,97.53,1.43,0.0,0.0
2022-01-02,00:30,2022-01-02 00:30,Dhaka,23.8103,90.4125,13.39,97.53,1.43,0.0,0.0
2022-01-02,01:00,2022-01-02 01:00,Dhaka,23.8103,90.4125,12.85,100.0,1.38,0.0,0.0
2022-01-02,01:30,2022-01-02 01:30,Dhaka,23.8103,90.4125,12.85,100.0,1.38,0.0,0.0
2022-01-02,02:00,2022-01-02 02:00,Dhaka,23.8103,90.4125,12.39,100.0,1.33,0.0,0.0
2022-01-02,02:30,2022-01-02 02:30,Dhaka,23.8103,90.4125,12.39,100.0,1.33,0.0,0.0
2022-01-02,03:00,2022-01-02 03:00,Dhaka,23.8103,90.4125,11.97,100.0,1.33,0.0,0.0
2022-01-02,03:30,2022-01-02 03:30,Dhaka,23.8103,90.4125,11.97,100.0,1.33,0.0,0.0
2022-01-02,04:00,2022-01-02 04:00,Dhaka,23.8103,90.4125,11.61,100.0,1.35,0.0,0.0
2022-01-02,04:30,2022-01-02 04:30,Dhaka,23.8103,90.4125,11.61,100.0,1.35,0.0,0.0
2022-01-02,05:00,2022-01-02 05:00,Dhaka,23.8103,90.4125,11.35,100.0,1.33,0.0,0.0
2022-01-02,05:30,2022-01-02 05:30,Dhaka,23.8103,90.4125,11.35,100.0,1.33,0.0,0.0
2022-01-02,06:00,2022-01-02 06:00,Dhaka,23.8103,90.4125,11.22,100.0,1.26,0.0,0.0
2022-01-02,06:30,2022-01-02 06:30,Dhaka,23.8103,90.4125,11.22,100.0,1.26,0.0,0.0
2022-01-02,07:00,2022-01-02 07:00,Dhaka,23.8103,90.4125,13.3,96.21,1.64,0.0,0.17
2022-01-02,07:30,2022-01-02 07:30,Dhaka,23.8103,90.4125,13.3,96.21,1.64,0.0,0.17
2022-01-02,08:00,2022-01-02 08:00,Dhaka,23.8103,90.4125,15.4,88.82,1.79,0.0,0.5
2022-01-02,08:30,2022-01-02 08:30,Dhaka,23.8103,90.4125,15.4,88.82,1.79,0.0,0.5
2022-01-02,09:00,2022-01-02 09:00,Dhaka,23.8103,90.4125,18.72,73.55,1.81,0.0,0.81
2022-01-02,09:30,2022-01-02 09:30,Dhaka,23.8103,90.4125,18.72,73.55,1.81,0.0,0.81
2022-01-02,10:00,2022-01-02 10:00,Dhaka,23.8103,90.4125,20.99,64.31,1.72,0.0,1.03
2022-01-02,10:30,2022-01-02 10:30,Dhaka,23.8103,90.4125,20.99,64.31,1.72,0.0,1.03
2022-01-02,11:00,2022-01-02 11:00,Dhaka,23.8103,90.4125,22.23,59.79,1.41,0.0,1.41
2022-01-02,11:30,2022-01-02 11:30,Dhaka,23.8103,90.4125,22.23,59.79,1.41,0.0,1.41
2022-01-02,12:00,2022-01-02 12:00,Dhaka,23.8103,90.4125,22.99,57.2,1.18,0.0,1.88
2022-01-02,12:30,2022-01-02 12:30,Dhaka,23.8103,90.4125,22.99,57.2,1.18,0.0,1.88
2022-01-02,13:00,2022-01-02 13:00,Dhaka,23.8103,90.4125,23.37,55.5,1.15,0.0,2.03
2022-01-02,13:30,2022-01-02 13:30,Dhaka,23.8103,90.4125,23.37,55.5,1.15,0.0,2.03
2022-01-02,14:00,2022-01-02 14:00,Dhaka,23.8103,90.4125,23.32,55.57,1.19,0.0,1.52
2022-01-02,14:30,2022-01-02 14:30,Dhaka,23.8103,90.4125,23.32,55.57,1.19,0.0,1.52
2022-01-02,15:00,2022-01-02 15:00,Dhaka,23.8103,90.4125,22.83,58.79,1.09,0.0,0.93
2022-01-02,15:30,2022-01-02 15:30,Dhaka,23.8103,90.4125,22.83,58.79,1.09,0.0,0.93
2022-01-02,16:00,2022-01-02 16:00,Dhaka,23.8103,90.4125,21.43,70.4,0.71,0.0,0.34
2022-01-02,16:30,2022-01-02 16:30,Dhaka,23.8103,90.4125,21.43,70.4,0.71,0.0,0.34
2022-01-02,17:00,2022-01-02 17:00,Dhaka,23.8103,90.4125,19.58,68.84,0.94,0.0,0.01
2022-01-02,17:30,2022-01-02 17:30,Dhaka,23.8103,90.4125,19.58,68.84,0.94,0.0,0.01
2022-01-02,18:00,2022-01-02 18:00,Dhaka,23.8103,90.4125,18.39,72.67,1.11,0.0,0.0
2022-01-02,18:30,2022-01-02 18:30,Dhaka,23.8103,90.4125,18.39,72.67,1.11,0.0,0.0
2022-01-02,19:00,2022-01-02 19:00,Dhaka,23.8103,90.4125,17.14,78.44,1.21,0.0,0.0
2022-01-02,19:30,2022-01-02 19:30,Dhaka,23.8103,90.4125,17.14,78.44,1.21,0.0,0.0
2022-01-02,20:00,2022-01-02 20:00,Dhaka,23.8103,90.4125,16.02,83.82,1.27,0.0,0.0
2022-01-02,20:30,2022-01-02 20:30,Dhaka,23.8103,90.4125,16.02,83.82,1.27,0.0,0.0
2022-01-02,21:00,2022-01-02 21:00,Dhaka,23.8103,90.4125,15.2,88.07,1.34,0.0,0.0
2022-01-02,21:30,2022-01-02 21:30,Dhaka,23.8103,90.4125,15.2,88.07,1.34,0.0,0.0
2022-01-02,22:00,2022-01-02 22:00,Dhaka,23.8103,90.4125,14.85,91.01,1.47,0.0,0.0
2022-01-02,22:30,2022-01-02 22:30,Dhaka,23.8103,90.4125,14.85,91.01,1.47,0.0,0.0
2022-01-02,23:00,2022-01-02 23:00,Dhaka,23.8103,90.4125,14.83,92.64,1.7,0.0,0.0
2022-01-02,23:30,2022-01-02 23:30,Dhaka,23.8103,90.4125,14.83,92.64,1.7,0.0,0.0
2022-01-03,00:00,2022-01-03 00:00,Dhaka,23.8103,90.4125,14.69,94.04,1.9,0.0,0.0
2022-01-03,00:30,2022-01-03 00:30,Dhaka,23.8103,90.4125,14.69,94.04,1.9,0.0,0.0
2022-01-03,01:00,2022-01-03 01:00,Dhaka,23.8103,90.4125,14.18,96.87,1.86,0.0,0.0
2022-01-03,01:30,2022-01-03 01:30,Dhaka,23.8103,90.4125,14.18,96.87,1.86,0.0,0.0
2022-01-03,02:00,2022-01-03 02:00,Dhaka,23.8103,90.4125,13.45,100.0,1.66,0.0,0.0
2022-01-03,02:30,2022-01-03 02:30,Dhaka,23.8103,90.4125,13.45,100.0,1.66,0.0,0.0
2022-01-03,03:00,2022-01-03 03:00,Dhaka,23.8103,90.4125,12.68,100.0,1.44,0.0,0.0
2022-01-03,03:30,2022-01-03 03:30,Dhaka,23.8103,90.4125,12.68,100.0,1.44,0.0,0.0
2022-01-03,04:00,2022-01-03 04:00,Dhaka,23.8103,90.4125,12.09,100.0,1.26,0.0,0.0
2022-01-03,04:30,2022-01-03 04:30,Dhaka,23.8103,90.4125,12.09,100.0,1.26,0.0,0.0
2022-01-03,05:00,2022-01-03 05:00,Dhaka,23.8103,90.4125,11.74,100.0,1.19,0.0,0.0
2022-01-03,05:30,2022-01-03 05:30,Dhaka,23.8103,90.4125,11.74,100.0,1.19,0.0,0.0
2022-01-03,06:00,2022-01-03 06:00,Dhaka,23.8103,90.4125,11.62,100.0,1.19,0.0,0.0
2022-01-03,06:30,2022-01-03 06:30,Dhaka,23.8103,90.4125,11.62,100.0,1.19,0.0,0.0
2022-01-03,07:00,2022-01-03 07:00,Dhaka,23.8103,90.4125,13.68,95.74,1.85,0.0,0.31
2022-01-03,07:30,2022-01-03 07:30,Dhaka,23.8103,90.4125,13.68,95.74,1.85,0.0,0.31
2022-01-03,08:00,2022-01-03 08:00,Dhaka,23.8103,90.4125,15.47,89.46,2.11,0.0,0.88
2022-01-03,08:30,2022-01-03 08:30,Dhaka,23.8103,90.4125,15.47,89.46,2.11,0.0,0.88
2022-01-03,09:00,2022-01-03 09:00,Dhaka,23.8103,90.4125,18.61,75.59,2.09,0.0,1.54
2022-01-03,09:30,2022-01-03 09:30,Dhaka,23.8103,90.4125,18.61,75.59,2.09,0.0,1.54
2022-01-03,10:00,2022-01-03 10:00,Dhaka,23.8103,90.4125,21.15,64.16,1.65,0.0,1.97
2022-01-03,10:30,2022-01-03 10:30,Dhaka,23.8103,90.4125,21.15,64.16,1.65,0.0,1.97
2022-01-03,11:00,2022-01-03 11:00,Dhaka,23.8103,90.4125,22.32,60.22,1.41,0.0,2.14
2022-01-03,11:30,2022-01-03 11:30,Dhaka,23.8103,90.4125,22.32,60.22,1.41,0.0,2.14
2022-01-03,12:00,2022-01-03 12:00,Dhaka,23.8103,90.4125,22.92,58.52,1.48,0.0,2.29
2022-01-03,12:30,2022-01-03 12:30,Dhaka,23.8103,90.4125,22.92,58.52,1.48,0.0,2.29
2022-01-03,13:00,2022-01-03 13:00,Dhaka,23.8103,90.4125,23.21,57.33,1.34,0.0,2.06
2022-01-03,13:30,2022-01-03 13:30,Dhaka,23.8103,90.4125,23.21,57.33,1.34,0.0,2.06
2022-01-03,14:00,2022-01-03 14:00,Dhaka,23.8103,90.4125,23.19,56.97,1.21,0.0,1.58
2022-01-03,14:30,2022-01-03 14:30,Dhaka,23.8103,90.4125,23.19,56.97,1.21,0.0,1.58
2022-01-03,15:00,2022-01-03 15:00,Dhaka,23.8103,90.4125,22.7,59.91,1.19,0.0,0.96
2022-01-03,15:30,2022-01-03 15:30,Dhaka,23.8103,90.4125,22.7,59.91,1.19,0.0,0.96
2022-01-03,16:00,2022-01-03 16:00,Dhaka,23.8103,90.4125,21.22,71.39,0.83,0.0,0.35
2022-01-03,16:30,2022-01-03 16:30,Dhaka,23.8103,90.4125,21.22,71.39,0.83,0.0,0.35
2022-01-03,17:00,2022-01-03 17:00,Dhaka,23.8103,90.4125,19.15,72.18,1.01,0.0,0.01
2022-01-03,17:30,2022-01-03 17:30,Dhaka,23.8103,90.4125,19.15,72.18,1.01,0.0,0.01
2022-01-03,18:00,2022-01-03 18:00,Dhaka,23.8103,90.4125,17.8,77.04,1.16,0.0,0.0
2022-01-03,18:30,2022-01-03 18:30,Dhaka,23.8103,90.4125,17.8,77.04,1.16,0.0,0.0
2022-01-03,19:00,2022-01-03 19:00,Dhaka,23.8103,90.4125,16.48,83.23,1.27,0.0,0.0
2022-01-03,19:30,2022-01-03 19:30,Dhaka,23.8103,90.4125,16.48,83.23,1.27,0.0,0.0
2022-01-03,20:00,2022-01-03 20:00,Dhaka,23.8103,90.4125,15.87,85.05,1.27,0.0,0.0
2022-01-03,20:30,2022-01-03 20:30,Dhaka,23.8103,90.4125,15.87,85.05,1.27,0.0,0.0
2022-01-03,21:00,2022-01-03 21:00,Dhaka,23.8103,90.4125,15.42,86.15,1.22,0.0,0.0
2022-01-03,21:30,2022-01-03 21:30,Dhaka,23.8103,90.4125,15.42,86.15,1.22,0.0,0.0
2022-01-03,22:00,2022-01-03 22:00,Dhaka,23.8103,90.4125,15.0,89.56,1.25,0.0,0.0
2022-01-03,22:30,2022-01-03 22:30,Dhaka,23.8103,90.4125,15.0,89.56,1.25,0.0,0.0
2022-01-03,23:00,2022-01-03 23:00,Dhaka,23.8103,90.4125,14.78,91.39,1.25,0.0,0.0
2022-01-03,23:30,2022-01-03 23:30,Dhaka,23.8103,90.4125,14.78,91.39,1.25,0.0,0.0
2022-01-04,00:00,2022-01-04 00:00,Dhaka,23.8103,90.4125,14.52,93.03,1.34,0.0,0.0
2022-01-04,00:30,2022-01-04 00:30,Dhaka,23.8103,90.4125,14.52,93.03,1.34,0.0,0.0
2022-01-04,01:00,2022-01-04 01:00,Dhaka,23.8103,90.4125,13.82,96.62,1.42,0.0,0.0
2022-01-04,01:30,2022-01-04 01:30,Dhaka,23.8103,90.4125,13.82,96.62,1.42,0.0,0.0
2022-01-04,02:00,2022-01-04 02:00,Dhaka,23.8103,90.4125,12.97,100.0,1.42,0.0,0.0
2022-01-04,02:30,2022-01-04 02:30,Dhaka,23.8103,90.4125,12.97,100.0,1.42,0.0,0.0
2022-01-04,03:00,2022-01-04 03:00,Dhaka,23.8103,90.4125,12.37,100.0,1.42,0.0,0.0
2022-01-04,03:30,2022-01-04 03:30,Dhaka,23.8103,90.4125,12.37,100.0,1.42,0.0,0.0
2022-01-04,04:00,2022-01-04 04:00,Dhaka,23.8103,90.4125,11.88,100.0,1.38,0.0,0.0
2022-01-04,04:30,2022-01-04 04:30,Dhaka,23.8103,90.4125,11.88,100.0,1.38,0.0,0.0
2022-01-04,05:00,2022-01-04 05:00,Dhaka,23.8103,90.4125,11.45,100.0,1.28,0.0,0.0
2022-01-04,05:30,2022-01-04 05:30,Dhaka,23.8103,90.4125,11.45,100.0,1.28,0.0,0.0
2022-01-04,06:00,2022-01-04 06:00,Dhaka,23.8103,90.4125,11.18,100.0,1.25,0.0,0.0
2022-01-04,06:30,2022-01-04 06:30,Dhaka,23.8103,90.4125,11.18,100.0,1.25,0.0,0.0
2022-01-04,07:00,2022-01-04 07:00,Dhaka,23.8103,90.4125,13.35,96.46,1.77,0.0,0.29
2022-01-04,07:30,2022-01-04 07:30,Dhaka,23.8103,90.4125,13.35,96.46,1.77,0.0,0.29
2022-01-04,08:00,2022-01-04 08:00,Dhaka,23.8103,90.4125,15.45,88.13,2.05,0.0,0.86
2022-01-04,08:30,2022-01-04 08:30,Dhaka,23.8103,90.4125,15.45,88.13,2.05,0.0,0.86
2022-01-04,09:00,2022-01-04 09:00,Dhaka,23.8103,90.4125,18.65,73.71,2.05,0.0,1.47
2022-01-04,09:30,2022-01-04 09:30,Dhaka,23.8103,90.4125,18.65,73.71,2.05,0.0,1.47
2022-01-04,10:00,2022-01-04 10:00,Dhaka,23.8103,90.4125,21.04,63.85,1.95,0.0,1.87
2022-01-04,10:30,2022-01-04 10:30,Dhaka,23.8103,90.4125,21.04,63.85,1.95,0.0,1.87
2022-01-04,11:00,2022-01-04 11:00,Dhaka,23.8103,90.4125,22.21,60.17,1.78,0.0,2.21
2022-01-04,11:30,2022-01-04 11:30,Dhaka,23.8103,90.4125,22.21,60.17,1.78,0.0,2.21
2022-01-04,12:00,2022-01-04 12:00,Dhaka,23.8103,90.4125,22.94,57.61,1.65,0.0,2.25
2022-01-04,12:30,2022-01-04 12:30,Dhaka,23.8103,90.4125,22.94,57.61,1.65,0.0,2.25
2022-01-04,13:00,2022-01-04 13:00,Dhaka,23.8103,90.4125,23.29,56.0,1.41,0.0,2.01
2022-01-04,13:30,2022-01-04 13:30,Dhaka,23.8103,90.4125,23.29,56.0,1.41,0.0,2.01
2022-01-04,14:00,2022-01-04 14:00,Dhaka,23.8103,90.4125,23.26,55.37,1.17,0.0,1.56
2022-01-04,14:30,2022-01-04 14:30,Dhaka,23.8103,90.4125,23.26,55.37,1.17,0.0,1.56
2022-01-04,15:00,2022-01-04 15:00,Dhaka,23.8103,90.4125,22.77,57.67,1.04,0.0,0.96
2022-01-04,15:30,2022-01-04 15:30,Dhaka,23.8103,90.4125,22.77,57.67,1.04,0.0,0.96
2022-01-04,16:00,2022-01-04 16:00,Dhaka,23.8103,90.4125,21.07,71.21,0.81,0.0,0.36
2022-01-04,16:30,2022-01-04 16:30,Dhaka,23.8103,90.4125,21.07,71.21,0.81,0.0,0.36
2022-01-04,17:00,2022-01-04 17:00,Dhaka,23.8103,90.4125,18.51,72.93,1.13,0.0,0.01
2022-01-04,17:30,2022-01-04 17:30,Dhaka,23.8103,90.4125,18.51,72.93,1.13,0.0,0.01
2022-01-04,18:00,2022-01-04 18:00,Dhaka,23.8103,90.4125,17.24,76.03,1.23,0.0,0.0
2022-01-04,18:30,2022-01-04 18:30,Dhaka,23.8103,90.4125,17.24,76.03,1.23,0.0,0.0
2022-01-04,19:00,2022-01-04 19:00,Dhaka,23.8103,90.4125,16.28,78.67,1.25,0.0,0.0
2022-01-04,19:30,2022-01-04 19:30,Dhaka,23.8103,90.4125,16.28,78.67,1.25,0.0,0.0
2022-01-04,20:00,2022-01-04 20:00,Dhaka,23.8103,90.4125,15.34,81.45,1.28,0.0,0.0
2022-01-04,20:30,2022-01-04 20:30,Dhaka,23.8103,90.4125,15.34,81.45,1.28,0.0,0.0
2022-01-04,21:00,2022-01-04 21:00,Dhaka,23.8103,90.4125,14.44,84.77,1.35,0.0,0.0
2022-01-04,21:30,2022-01-04 21:30,Dhaka,23.8103,90.4125,14.44,84.77,1.35,0.0,0.0
2022-01-04,22:00,2022-01-04 22:00,Dhaka,23.8103,90.4125,13.76,87.04,1.43,0.0,0.0
2022-01-04,22:30,2022-01-04 22:30,Dhaka,23.8103,90.4125,13.76,87.04,1.43,0.0,0.0
2022-01-04,23:00,2022-01-04 23:00,Dhaka,23.8103,90.4125,13.17,88.91,1.44,0.0,0.0
2022-01-04,23:30,2022-01-04 23:30,Dhaka,23.8103,90.4125,13.17,88.91,1.44,0.0,0.0
2022-01-05,00:00,2022-01-05 00:00,Dhaka,23.8103,90.4125,12.62,90.91,1.4,0.0,0.0
2022-01-05,00:30,2022-01-05 00:30,Dhaka,23.8103,90.4125,12.62,90.91,1.4,0.0,0.0
2022-01-05,01:00,2022-01-05 01:00,Dhaka,23.8103,90.4125,12.11,93.53,1.4,0.0,0.0
2022-01-05,01:30,2022-01-05 01:30,Dhaka,23.8103,90.4125,12.11,93.53,1.4,0.0,0.0
2022-01-05,02:00,2022-01-05 02:00,Dhaka,23.8103,90.4125,11.68,96.08,1.43,0.0,0.0
2022-01-05,02:30,2022-01-05 02:30,Dhaka,23.8103,90.4125,11.68,96.08,1.43,0.0,0.0
2022-01-05,03:00,2022-01-05 03:00,Dhaka,23.8103,90.4125,11.3,97.89,1.34,0.0,0.0
2022-01-05,03:30,2022-01-05 03:30,Dhaka,23.8103,90.4125,11.3,97.89,1.34,0.0,0.0
2022-01-05,04:00,2022-01-05 04:00,Dhaka,23.8103,90.4125,11.2,97.8,1.18,0.0,0.0
2022-01-05,04:30,2022-01-05 04:30,Dhaka,23.8103,90.4125,11.2,97.8,1.18,0.0,0.0
2022-01-05,05:00,2022-01-05 05:00,Dhaka,23.8103,90.4125,11.19,97.68,1.11,0.0,0.0
2022-01-05,05:30,2022-01-05 05:30,Dhaka,23.8103,90.4125,11.19,97.68,1.11,0.0,0.0
2022-01-05,06:00,2022-01-05 06:00,Dhaka,23.8103,90.4125,11.26,97.29,0.99,0.0,0.0
2022-01-05,06:30,2022-01-05 06:30,Dhaka,23.8103,90.4125,11.26,97.29,0.99,0.0,0.0
2022-01-05,07:00,2022-01-05 07:00,Dhaka,23.8103,90.4125,12.85,91.48,0.93,0.0,0.23
2022-01-05,07:30,2022-01-05 07:30,Dhaka,23.8103,90.4125,12.85,91.48,0.93,0.0,0.23
2022-01-05,08:00,2022-01-05 08:00,Dhaka,23.8103,90.4125,14.72,85.32,1.53,0.0,0.5
2022-01-05,08:30,2022-01-05 08:30,Dhaka,23.8103,90.4125,14.72,85.32,1.53,0.0,0.5
2022-01-05,09:00,2022-01-05 09:00,Dhaka,23.8103,90.4125,17.91,73.67,1.69,0.0,0.89
2022-01-05,09:30,2022-01-05 09:30,Dhaka,23.8103,90.4125,17.91,73.67,1.69,0.0,0.89
2022-01-05,10:00,2022-01-05 10:00,Dhaka,23.8103,90.4125,21.16,59.47,1.78,0.0,1.21
2022-01-05,10:30,2022-01-05 10:30,Dhaka,23.8103,90.4125,21.16,59.47,1.78,0.0,1.21
2022-01-05,11:00,2022-01-05 11:00,Dhaka,23.8103,90.4125,22.33,56.14,1.79,0.0,1.82
2022-01-05,11:30,2022-01-05 11:30,Dhaka,23.8103,90.4125,22.33,56.14,1.79,0.0,1.82
2022-01-05,12:00,2022-01-05 12:00,Dhaka,23.8103,90.4125,22.99,54.28,1.6,0.0,2.18
2022-01-05,12:30,2022-01-05 12:30,Dhaka,23.8103,90.4125,22.99,54.28,1.6,0.0,2.18
2022-01-05,13:00,2022-01-05 13:00,Dhaka,23.8103,90.4125,23.34,53.2,1.41,0.0,1.84
2022-01-05,13:30,2022-01-05 13:30,Dhaka,23.8103,90.4125,23.34,53.2,1.41,0.0,1.84
2022-01-05,14:00,2022-01-05 14:00,Dhaka,23.8103,90.4125,23.27,53.74,1.37,0.0,1.55
2022-01-05,14:30,2022-01-05 14:30,Dhaka,23.8103,90.4125,23.27,53.74,1.37,0.0,1.55
2022-01-05,15:00,2022-01-05 15:00,Dhaka,23.8103,90.4125,22.73,56.63,1.09,0.0,0.94
2022-01-05,15:30,2022-01-05 15:30,Dhaka,23.8103,90.4125,22.73,56.63,1.09,0.0,0.94
2022-01-05,16:00,2022-01-05 16:00,Dhaka,23.8103,90.4125,21.39,66.7,0.62,0.0,0.34
2022-01-05,16:30,2022-01-05 16:30,Dhaka,23.8103,90.4125,21.39,66.7,0.62,0.0,0.34
2022-01-05,17:00,2022-01-05 17:00,Dhaka,23.8103,90.4125,19.71,64.0,0.76,0.0,0.02
2022-01-05,17:30,2022-01-05 17:30,Dhaka,23.8103,90.4125,19.71,64.0,0.76,0.0,0.02
2022-01-05,18:00,2022-01-05 18:00,Dhaka,23.8103,90.4125,19.05,65.1,0.82,0.0,0.0
2022-01-05,18:30,2022-01-05 18:30,Dhaka,23.8103,90.4125,19.05,65.1,0.82,0.0,0.0
2022-01-05,19:00,2022-01-05 19:00,Dhaka,23.8103,90.4125,18.49,67.06,0.84,0.0,0.0
2022-01-05,19:30,2022-01-05 19:30,Dhaka,23.8103,90.4125,18.49,67.06,0.84,0.0,0.0
2022-01-05,20:00,2022-01-05 20:00,Dhaka,23.8103,90.4125,17.6,71.11,0.97,0.0,0.0
2022-01-05,20:30,2022-01-05 20:30,Dhaka,23.8103,90.4125,17.6,71.11,0.97,0.0,0.0
2022-01-05,21:00,2022-01-05 21:00,Dhaka,23.8103,90.4125,16.59,74.13,1.11,0.0,0.0
2022-01-05,21:30,2022-01-05 21:30,Dhaka,23.8103,90.4125,16.59,74.13,1.11,0.0,0.0
2022-01-05,22:00,2022-01-05 22:00,Dhaka,23.8103,90.4125,15.92,76.11,1.15,0.0,0.0
2022-01-05,22:30,2022-01-05 22:30,Dhaka,23.8103,90.4125,15.92,76.11,1.15,0.0,0.0
