Date,Time,DateTime,Location,Latitude,Longitude,Temperature_2m_C,Relative_Humidity_%,Wind_Speed_2m_m/s,Precipitation_mm,Solar_Radiation_kWh/m2
2021-01-02,18:30,2021-01-02 18:30,Chittagong,22.3569,91.7832,19.02,80.11,1.49,0.0,0.0
2021-01-02,19:00,2021-01-02 19:00,Chittagong,22.3569,91.7832,18.52,81.7,1.51,0.0,0.0
2021-01-02,19:30,2021-01-02 19:30,Chittagong,22.3569,91.7832,18.52,81.7,1.51,0.0,0.0
2021-01-02,20:00,2021-01-02 20:00,Chittagong,22.3569,91.7832,18.26,83.05,1.44,0.0,0.0
2021-01-02,20:30,2021-01-02 20:30,Chittagong,22.3569,91.7832,18.26,83.05,1.44,0.0,0.0
2021-01-02,21:00,2021-01-02 21:00,Chittagong,22.3569,91.7832,17.95,84.67,1.34,0.0,0.0
2021-01-02,21:30,2021-01-02 21:30,Chittagong,22.3569,91.7832,17.95,84.67,1.34,0.0,0.0
2021-01-02,22:00,2021-01-02 22:00,Chittagong,22.3569,91.7832,17.4,87.4,1.24,0.0,0.0
2021-01-02,22:30,2021-01-02 22:30,Chittagong,22.3569,91.7832,17.4,87.4,1.24,0.0,0.0
2021-01-02,23:00,2021-01-02 23:00,Chittagong,22.3569,91.7832,16.82,90.14,1.09,0.0,0.0
2021-01-02,23:30,2021-01-02 23:30,Chittagong,22.3569,91.7832,16.82,90.14,1.09,0.0,0.0
2021-01-03,00:00,2021-01-03 00:00,Chittagong,22.3569,91.7832,16.33,92.36,0.93,0.0,0.0
2021-01-03,00:30,2021-01-03 00:30,Chittagong,22.3569,91.7832,16.33,92.36,0.93,0.0,0.0
2021-01-03,01:00,2021-01-03 01:00,Chittagong,22.3569,91.7832,15.9,94.37,0.85,0.0,0.0
2021-01-03,01:30,2021-01-03 01:30,Chittagong,22.3569,91.7832,15.9,94.37,0.85,0.0,0.0
2021-01-03,02:00,2021-01-03 02:00,Chittagong,22.3569,91.7832,15.46,96.59,0.86,0.0,0.0
2021-01-03,02:30,2021-01-03 02:30,Chittagong,22.3569,91.7832,15.46,96.59,0.86,0.0,0.0
2021-01-03,03:00,2021-01-03 03:00,Chittagong,22.3569,91.7832,15.04,98.48,0.89,0.0,0.0
2021-01-03,03:30,2021-01-03 03:30,Chittagong,22.3569,91.7832,15.04,98.48,0.89,0.0,0.0
2021-01-03,04:00,2021-01-03 04:00,Chittagong,22.3569,91.7832,14.75,98.94,0.91,0.0,0.0
2021-01-03,04:30,2021-01-03 04:30,Chittagong,22.3569,91.7832,14.75,98.94,0.91,0.0,0.0
2021-01-03,05:00,2021-01-03 05:00,Chittagong,22.3569,91.7832,14.54,98.6,0.91,0.0,0.0
2021-01-03,05:30,2021-01-03 05:30,Chittagong,22.3569,91.7832,14.54,98.6,0.91,0.0,0.0
2021-01-03,06:00,2021-01-03 06:00,Chittagong,22.3569,91.7832,14.4,98.01,0.93,0.0,0.02
2021-01-03,06:30,2021-01-03 06:30,Chittagong,22.3569,91.7832,14.4,98.01,0.93,0.0,0.02
2021-01-03,07:00,2021-01-03 07:00,Chittagong,22.3569,91.7832,15.57,92.61,0.93,0.0,0.44
2021-01-03,07:30,2021-01-03 07:30,Chittagong,22.3569,91.7832,15.57,92.61,0.93,0.0,0.44
2021-01-03,08:00,2021-01-03 08:00,Chittagong,22.3569,91.7832,17.35,87.05,0.99,0.0,1.16
2021-01-03,08:30,2021-01-03 08:30,Chittagong,22.3569,91.7832,17.35,87.05,0.99,0.0,1.16
2021-01-03,09:00,2021-01-03 09:00,Chittagong,22.3569,91.7832,20.06,75.25,0.71,0.0,1.83
2021-01-03,09:30,2021-01-03 09:30,Chittagong,22.3569,91.7832,20.06,75.25,0.71,0.0,1.83
2021-01-03,10:00,2021-01-03 10:00,Chittagong,22.3569,91.7832,22.32,64.69,0.72,0.0,2.28
2021-01-03,10:30,2021-01-03 10:30,Chittagong,22.3569,91.7832,22.32,64.69,0.72,0.0,2.28
2021-01-03,11:00,2021-01-03 11:00,Chittagong,22.3569,91.7832,23.19,61.01,0.63,0.0,2.7
2021-01-03,11:30,2021-01-03 11:30,Chittagong,22.3569,91.7832,23.19,61.01,0.63,0.0,2.7
2021-01-03,12:00,2021-01-03 12:00,Chittagong,22.3569,91.7832,23.53,60.91,0.68,0.0,2.67
2021-01-03,12:30,2021-01-03 12:30,Chittagong,22.3569,91.7832,23.53,60.91,0.68,0.0,2.67
2021-01-03,13:00,2021-01-03 13:00,Chittagong,22.3569,91.7832,23.95,60.69,0.83,0.0,2.32
2021-01-03,13:30,2021-01-03 13:30,Chittagong,22.3569,91.7832,23.95,60.69,0.83,0.0,2.32
2021-01-03,14:00,2021-01-03 14:00,Chittagong,22.3569,91.7832,24.12,59.03,0.97,0.0,1.88
2021-01-03,14:30,2021-01-03 14:30,Chittagong,22.3569,91.7832,24.12,59.03,0.97,0.0,1.88
2021-01-03,15:00,2021-01-03 15:00,Chittagong,22.3569,91.7832,23.97,60.24,1.02,0.0,1.2
2021-01-03,15:30,2021-01-03 15:30,Chittagong,22.3569,91.7832,23.97,60.24,1.02,0.0,1.2
2021-01-03,16:00,2021-01-03 16:00,Chittagong,22.3569,91.7832,22.97,68.2,0.8,0.0,0.45
2021-01-03,16:30,2021-01-03 16:30,Chittagong,22.3569,91.7832,22.97,68.2,0.8,0.0,0.45
2021-01-03,17:00,2021-01-03 17:00,Chittagong,22.3569,91.7832,21.49,68.99,0.78,0.0,0.01
2021-01-03,17:30,2021-01-03 17:30,Chittagong,22.3569,91.7832,21.49,68.99,0.78,0.0,0.01
2021-01-03,18:00,2021-01-03 18:00,Chittagong,22.3569,91.7832,20.74,69.27,0.94,0.0,0.0
2021-01-03,18:30,2021-01-03 18:30,Chittagong,22.3569,91.7832,20.74,69.27,0.94,0.0,0.0
2021-01-03,19:00,2021-01-03 19:00,Chittagong,22.3569,91.7832,20.04,69.36,1.19,0.0,0.0
2021-01-03,19:30,2021-01-03 19:30,Chittagong,22.3569,91.7832,20.04,69.36,1.19,0.0,0.0
2021-01-03,20:00,2021-01-03 20:00,Chittagong,22.3569,91.7832,19.41,71.93,1.26,0.0,0.0
2021-01-03,20:30,2021-01-03 20:30,Chittagong,22.3569,91.7832,19.41,71.93,1.26,0.0,0.0
2021-01-03,21:00,2021-01-03 21:00,Chittagong,22.3569,91.7832,18.78,74.68,1.26,0.0,0.0
2021-01-03,21:30,2021-01-03 21:30,Chittagong,22.3569,91.7832,18.78,74.68,1.26,0.0,0.0
2021-01-03,22:00,2021-01-03 22:00,Chittagong,22.3569,91.7832,18.05,77.95,1.27,0.0,0.0
2021-01-03,22:30,2021-01-03 22:30,Chittagong,22.3569,91.7832,18.05,77.95,1.27,0.0,0.0
2021-01-03,23:00,2021-01-03 23:00,Chittagong,22.3569,91.7832,17.3,81.39,1.31,0.0,0.0
2021-01-03,23:30,2021-01-03 23:30,Chittagong,22.3569,91.7832,17.3,81.39,1.31,0.0,0.0
2021-01-04,00:00,2021-01-04 00:00,Chittagong,22.3569,91.7832,16.67,84.18,1.35,0.0,0.0
2021-01-04,00:30,2021-01-04 00:30,Chittagong,22.3569,91.7832,16.67,84.18,1.35,0.0,0.0
2021-01-04,01:00,2021-01-04 01:00,Chittagong,22.3569,91.7832,16.17,86.28,1.34,0.0,0.0
2021-01-04,01:30,2021-01-04 01:30,Chittagong,22.3569,91.7832,16.17,86.28,1.34,0.0,0.0
2021-01-04,02:00,2021-01-04 02:00,Chittagong,22.3569,91.7832,15.76,87.84,1.35,0.0,0.0
2021-01-04,02:30,2021-01-04 02:30,Chittagong,22.3569,91.7832,15.76,87.84,1.35,0.0,0.0
2021-01-04,03:00,2021-01-04 03:00,Chittagong,22.3569,91.7832,15.49,88.83,1.34,0.0,0.0
2021-01-04,03:30,2021-01-04 03:30,Chittagong,22.3569,91.7832,15.49,88.83,1.34,0.0,0.0
2021-01-04,04:00,2021-01-04 04:00,Chittagong,22.3569,91.7832,15.33,89.23,1.3,0.0,0.0
2021-01-04,04:30,2021-01-04 04:30,Chittagong,22.3569,91.7832,15.33,89.23,1.3,0.0,0.0
2021-01-04,05:00,2021-01-04 05:00,Chittagong,22.3569,91.7832,15.23,89.22,1.24,0.0,0.0
2021-01-04,05:30,2021-01-04 05:30,Chittagong,22.3569,91.7832,15.23,89.22,1.24,0.0,0.0
2021-01-04,06:00,2021-01-04 06:00,Chittagong,22.3569,91.7832,15.25,88.54,1.11,0.0,0.02
2021-01-04,06:30,2021-01-04 06:30,Chittagong,22.3569,91.7832,15.25,88.54,1.11,0.0,0.02
2021-01-04,07:00,2021-01-04 07:00,Chittagong,22.3569,91.7832,16.65,84.78,0.96,0.0,0.46
2021-01-04,07:30,2021-01-04 07:30,Chittagong,22.3569,91.7832,16.65,84.78,0.96,0.0,0.46
2021-01-04,08:00,2021-01-04 08:00,Chittagong,22.3569,91.7832,18.38,78.96,0.82,0.0,1.19
2021-01-04,08:30,2021-01-04 08:30,Chittagong,22.3569,91.7832,18.38,78.96,0.82,0.0,1.19
2021-01-04,09:00,2021-01-04 09:00,Chittagong,22.3569,91.7832,20.73,72.19,0.7,0.0,1.83
2021-01-04,09:30,2021-01-04 09:30,Chittagong,22.3569,91.7832,20.73,72.19,0.7,0.0,1.83
2021-01-04,10:00,2021-01-04 10:00,Chittagong,22.3569,91.7832,23.15,61.04,0.95,0.0,2.28
2021-01-04,10:30,2021-01-04 10:30,Chittagong,22.3569,91.7832,23.15,61.04,0.95,0.0,2.28
2021-01-04,11:00,2021-01-04 11:00,Chittagong,22.3569,91.7832,23.97,62.39,0.83,0.0,2.67
2021-01-04,11:30,2021-01-04 11:30,Chittagong,22.3569,91.7832,23.97,62.39,0.83,0.0,2.67
2021-01-04,12:00,2021-01-04 12:00,Chittagong,22.3569,91.7832,24.5,61.56,0.87,0.0,2.66
2021-01-04,12:30,2021-01-04 12:30,Chittagong,22.3569,91.7832,24.5,61.56,0.87,0.0,2.66
2021-01-04,13:00,2021-01-04 13:00,Chittagong,22.3569,91.7832,24.86,60.86,1.04,0.0,2.4
2021-01-04,13:30,2021-01-04 13:30,Chittagong,22.3569,91.7832,24.86,60.86,1.04,0.0,2.4
2021-01-04,14:00,2021-01-04 14:00,Chittagong,22.3569,91.7832,25.02,59.64,1.14,0.0,1.91
2021-01-04,14:30,2021-01-04 14:30,Chittagong,22.3569,91.7832,25.02,59.64,1.14,0.0,1.91
2021-01-04,15:00,2021-01-04 15:00,Chittagong,22.3569,91.7832,24.63,60.42,1.0,0.0,1.23
2021-01-04,15:30,2021-01-04 15:30,Chittagong,22.3569,91.7832,24.63,60.42,1.0,0.0,1.23
2021-01-04,16:00,2021-01-04 16:00,Chittagong,22.3569,91.7832,23.53,68.52,0.7,0.0,0.45
2021-01-04,16:30,2021-01-04 16:30,Chittagong,22.3569,91.7832,23.53,68.52,0.7,0.0,0.45
2021-01-04,17:00,2021-01-04 17:00,Chittagong,22.3569,91.7832,21.8,71.43,0.76,0.0,0.02
2021-01-04,17:30,2021-01-04 17:30,Chittagong,22.3569,91.7832,21.8,71.43,0.76,0.0,0.02
2021-01-04,18:00,2021-01-04 18:00,Chittagong,22.3569,91.7832,20.81,74.38,0.99,0.0,0.0
2021-01-04,18:30,2021-01-04 18:30,Chittagong,22.3569,91.7832,20.81,74.38,0.99,0.0,0.0
2021-01-04,19:00,2021-01-04 19:00,Chittagong,22.3569,91.7832,20.11,74.44,1.25,0.0,0.0
2021-01-04,19:30,2021-01-04 19:30,Chittagong,22.3569,91.7832,20.11,74.44,1.25,0.0,0.0
2021-01-04,20:00,2021-01-04 20:00,Chittagong,22.3569,91.7832,19.45,77.22,1.26,0.0,0.0
2021-01-04,20:30,2021-01-04 20:30,Chittagong,22.3569,91.7832,19.45,77.22,1.26,0.0,0.0
2021-01-04,21:00,2021-01-04 21:00,Chittagong,22.3569,91.7832,18.8,80.43,1.17,0.0,0.0
2021-01-04,21:30,2021-01-04 21:30,Chittagong,22.3569,91.7832,18.8,80.43,1.17,0.0,0.0
2021-01-04,22:00,2021-01-04 22:00,Chittagong,22.3569,91.7832,18.18,83.84,1.16,0.0,0.0
2021-01-04,22:30,2021-01-04 22:30,Chittagong,22.3569,91.7832,18.18,83.84,1.16,0.0,0.0
2021-01-04,23:00,2021-01-04 23:00,Chittagong,22.3569,91.7832,17.52,87.22,1.24,0.0,0.0
2021-01-04,23:30,2021-01-04 23:30,Chittagong,22.3569,91.7832,17.52,87.22,1.24,0.0,0.0
2021-01-05,00:00,2021-01-05 00:00,Chittagong,22.3569,91.7832,16.81,90.62,1.34,0.0,0.0
2021-01-05,00:30,2021-01-05 00:30,Chittagong,22.3569,91.7832,16.81,90.62,1.34,0.0,0.0
2021-01-05,01:00,2021-01-05 01:00,Chittagong,22.3569,91.7832,16.18,93.44,1.43,0.0,0.0
2021-01-05,01:30,2021-01-05 01:30,Chittagong,22.3569,91.7832,16.18,93.44,1.43,0.0,0.0
2021-01-05,02:00,2021-01-05 02:00,Chittagong,22.3569,91.7832,15.62,95.74,1.51,0.0,0.0
2021-01-05,02:30,2021-01-05 02:30,Chittagong,22.3569,91.7832,15.62,95.74,1.51,0.0,0.0
2021-01-05,03:00,2021-01-05 03:00,Chittagong,22.3569,91.7832,15.18,97.35,1.56,0.0,0.0
2021-01-05,03:30,2021-01-05 03:30,Chittagong,22.3569,91.7832,15.18,97.35,1.56,0.0,0.0
2021-01-05,04:00,2021-01-05 04:00,Chittagong,22.3569,91.7832,14.94,97.85,1.58,0.0,0.0
2021-01-05,04:30,2021-01-05 04:30,Chittagong,22.3569,91.7832,14.94,97.85,1.58,0.0,0.0
2021-01-05,05:00,2021-01-05 05:00,Chittagong,22.3569,91.7832,14.9,96.92,1.56,0.0,0.0
2021-01-05,05:30,2021-01-05 05:30,Chittagong,22.3569,91.7832,14.9,96.92,1.56,0.0,0.0
2021-01-05,06:00,2021-01-05 06:00,Chittagong,22.3569,91.7832,15.11,94.5,1.48,0.0,0.02
2021-01-05,06:30,2021-01-05 06:30,Chittagong,22.3569,91.7832,15.11,94.5,1.48,0.0,0.02
2021-01-05,07:00,2021-01-05 07:00,Chittagong,22.3569,91.7832,16.87,88.04,1.35,0.0,0.46
2021-01-05,07:30,2021-01-05 07:30,Chittagong,22.3569,91.7832,16.87,88.04,1.35,0.0,0.46
2021-01-05,08:00,2021-01-05 08:00,Chittagong,22.3569,91.7832,18.91,80.19,1.36,0.0,1.19
2021-01-05,08:30,2021-01-05 08:30,Chittagong,22.3569,91.7832,18.91,80.19,1.36,0.0,1.19
2021-01-05,09:00,2021-01-05 09:00,Chittagong,22.3569,91.7832,21.52,71.37,1.36,0.0,1.84
2021-01-05,09:30,2021-01-05 09:30,Chittagong,22.3569,91.7832,21.52,71.37,1.36,0.0,1.84
2021-01-05,10:00,2021-01-05 10:00,Chittagong,22.3569,91.7832,23.41,63.75,1.8,0.0,2.32
2021-01-05,10:30,2021-01-05 10:30,Chittagong,22.3569,91.7832,23.41,63.75,1.8,0.0,2.32
2021-01-05,11:00,2021-01-05 11:00,Chittagong,22.3569,91.7832,24.17,62.91,2.09,0.0,2.65
2021-01-05,11:30,2021-01-05 11:30,Chittagong,22.3569,91.7832,24.17,62.91,2.09,0.0,2.65
2021-01-05,12:00,2021-01-05 12:00,Chittagong,22.3569,91.7832,24.63,63.98,2.12,0.0,2.62
2021-01-05,12:30,2021-01-05 12:30,Chittagong,22.3569,91.7832,24.63,63.98,2.12,0.0,2.62
2021-01-05,13:00,2021-01-05 13:00,Chittagong,22.3569,91.7832,25.01,62.69,2.13,0.0,2.39
2021-01-05,13:30,2021-01-05 13:30,Chittagong,22.3569,91.7832,25.01,62.69,2.13,0.0,2.39
2021-01-05,14:00,2021-01-05 14:00,Chittagong,22.3569,91.7832,25.11,62.79,2.07,0.0,1.89
2021-01-05,14:30,2021-01-05 14:30,Chittagong,22.3569,91.7832,25.11,62.79,2.07,0.0,1.89
2021-01-05,15:00,2021-01-05 15:00,Chittagong,22.3569,91.7832,24.78,65.25,1.79,0.0,1.21
2021-01-05,15:30,2021-01-05 15:30,Chittagong,22.3569,91.7832,24.78,65.25,1.79,0.0,1.21
2021-01-05,16:00,2021-01-05 16:00,Chittagong,22.3569,91.7832,23.36,76.01,1.2,0.0,0.44
2021-01-05,16:30,2021-01-05 16:30,Chittagong,22.3569,91.7832,23.36,76.01,1.2,0.0,0.44
2021-01-05,17:00,2021-01-05 17:00,Chittagong,22.3569,91.7832,21.32,80.59,1.12,0.0,0.02
2021-01-05,17:30,2021-01-05 17:30,Chittagong,22.3569,91.7832,21.32,80.59,1.12,0.0,0.02
2021-01-05,18:00,2021-01-05 18:00,Chittagong,22.3569,91.7832,20.53,80.59,1.36,0.0,0.0
2021-01-05,18:30,2021-01-05 18:30,Chittagong,22.3569,91.7832,20.53,80.59,1.36,0.0,0.0
2021-01-05,19:00,2021-01-05 19:00,Chittagong,22.3569,91.7832,19.92,82.34,1.4,0.0,0.0
2021-01-05,19:30,2021-01-05 19:30,Chittagong,22.3569,91.7832,19.92,82.34,1.4,0.0,0.0
2021-01-05,20:00,2021-01-05 20:00,Chittagong,22.3569,91.7832,19.47,83.77,1.35,0.0,0.0
2021-01-05,20:30,2021-01-05 20:30,Chittagong,22.3569,91.7832,19.47,83.77,1.35,0.0,0.0
2021-01-05,21:00,2021-01-05 21:00,Chittagong,22.3569,91.7832,19.04,85.33,1.24,0.0,0.0
2021-01-05,21:30,2021-01-05 21:30,Chittagong,22.3569,91.7832,19.04,85.33,1.24,0.0,0.0
2021-01-05,22:00,2021-01-05 22:00,Chittagong,22.3569,91.7832,18.54,87.14,1.17,0.0,0.0
2021-01-05,22:30,2021-01-05 22:30,Chittagong,22.3569,91.7832,18.54,87.14,1.17,0.0,0.0
